id_campagna,campagna,tipologia
1,Influencer Marketing,Immagine
2,Retargeting,Testo
3,Retargeting,Canzone
4,Lancio Prodotto,Testo
5,Retargeting,Testo
6,Acquisizione Clienti,Immagine
7,Event Marketing,Video
8,Lancio Prodotto,Immagine
9,Acquisizione Clienti,Immagine
10,Influencer Marketing,Canzone
11,Lancio Prodotto,Video
12,Event Marketing,Testo
13,Acquisizione Clienti,Canzone
14,Event Marketing,Immagine
15,Event Marketing,Immagine
16,Influencer Marketing,Canzone
17,Acquisizione Clienti,Canzone
18,Influencer Marketing,Immagine
19,Retargeting,Immagine
20,Retargeting,Video
21,Lancio Prodotto,Canzone
22,Lancio Prodotto,Testo
23,Lancio Prodotto,Testo
24,Lancio Prodotto,Immagine
25,Retargeting,Video
26,Lancio Prodotto,Video
27,Influencer Marketing,Canzone
28,Influencer Marketing,Testo
29,Acquisizione Clienti,Testo
30,Acquisizione Clienti,Video
31,Event Marketing,Testo
32,Lancio Prodotto,Immagine
33,Event Marketing,Testo
34,Retargeting,Immagine
35,Lancio Prodotto,Immagine
36,Retargeting,Testo
37,Lancio Prodotto,Immagine
38,Acquisizione Clienti,Canzone
39,Retargeting,Canzone
40,Event Marketing,Immagine
41,Acquisizione Clienti,Immagine
42,Acquisizione Clienti,Immagine
43,Influencer Marketing,Canzone
44,Retargeting,Immagine
45,Influencer Marketing,Testo
46,Acquisizione Clienti,Testo
47,Influencer Marketing,Video
48,Acquisizione Clienti,Video
49,Lancio Prodotto,Canzone
50,Lancio Prodotto,Video
51,Retargeting,Canzone
52,Acquisizione Clienti,Canzone
53,Retargeting,Testo
54,Acquisizione Clienti,Testo
55,Event Marketing,Immagine
56,Influencer Marketing,Immagine
57,Event Marketing,Canzone
58,Influencer Marketing,Immagine
59,Acquisizione Clienti,Canzone
60,Acquisizione Clienti,Testo
61,Acquisizione Clienti,Immagine
62,Retargeting,Testo
63,Event Marketing,Video
64,Event Marketing,Canzone
65,Influencer Marketing,Immagine
66,Acquisizione Clienti,Video
67,Lancio Prodotto,Canzone
68,Retargeting,Canzone
69,Lancio Prodotto,Immagine
70,Event Marketing,Video
71,Influencer Marketing,Immagine
72,Acquisizione Clienti,Immagine
73,Event Marketing,Testo
74,Retargeting,Video
75,Influencer Marketing,Canzone
76,Retargeting,Testo
77,Lancio Prodotto,Video
78,Acquisizione Clienti,Testo
79,Event Marketing,Immagine
80,Event Marketing,Immagine
81,Lancio Prodotto,Testo
82,Event Marketing,Video
83,Lancio Prodotto,Immagine
84,Event Marketing,Video
85,Influencer Marketing,Canzone
86,Acquisizione Clienti,Canzone
87,Lancio Prodotto,Video
88,Acquisizione Clienti,Testo
89,Event Marketing,Video
90,Acquisizione Clienti,Canzone
91,Event Marketing,Testo
92,Retargeting,Canzone
93,Event Marketing,Canzone
94,Retargeting,Video
95,Lancio Prodotto,Video
96,Acquisizione Clienti,Testo
97,Influencer Marketing,Canzone
98,Event Marketing,Canzone
99,Lancio Prodotto,Canzone
100,Retargeting,Video
